timestamp,VendorID,VendorCountry,VendorStateProvince,productId,product_name,categoryId,price,quantity
2025-10-10T11:31:00.385214,1126,USA,New York,SF-BUD-G04,Flight Simulator,SIMULATION,60.93,2
2025-10-10T11:36:21.393592,2642,USA,Florida,MB-AC-002,Wireless Controller,accessories,61.98,1
2025-10-10T11:37:58.389673,8757,Brazil,Brasília,FS-FGA-G03,NBA 2K24,SPORTS,62.33,2
2025-10-10T11:38:51.384954,8026,Australia,Victoria,MB-AC-001,Gaming Headset,accessories,78.76,4
2025-10-10T11:40:38.389425,6049,Italy,Tuscany,WC-SH-G04,Command & Conquer,STRATEGY,53.14,3
2025-10-10T11:40:46.392823,7490,Japan,Kyoto,FS-FGA-G01,Madden NFL,SPORTS,55.83,1
2025-10-10T11:41:13.388567,6564,UK,Wales,FS-FGA-G02,FIFA 24,SPORTS,61.89,5
2025-10-10T11:42:34.385649,4620,Mexico,Jalisco,MB-AC-005,Mouse Pad,accessories,18.27,4
2025-10-10T11:42:38.388599,7583,China,Beijing,WC-SH-G05,Total War: Warhammer,STRATEGY,54.29,2
2025-10-10T11:49:21.393786,9364,South Africa,KwaZulu-Natal,WC-SH-G01,Mediocre Kingdoms,STRATEGY,41.4,4
2025-10-10T11:51:40.388732,6837,UK,Scotland,MB-AC-005,Mouse Pad,accessories,21.25,2
2025-10-10T11:52:20.386158,7966,China,Shanghai,FS-FGA-G01,Madden NFL,SPORTS,61.02,2
2025-10-10T11:55:28.393381,9786,South Africa,Western Cape,MB-AG-G03,Call of Duty,ACTION,74.61,5
2025-10-10T11:55:55.393050,8941,Brazil,Brasília,MB-AG-G04,Assassin's Creed,ACTION,48.13,2
2025-10-10T11:58:21.381675,1056,USA,Texas,WC-SH-G02,World of Cheese,STRATEGY,22.74,5
2025-10-10T12:02:29.393901,7292,Japan,Kyoto,MB-AG-G02,Halo Infinite,ACTION,62.97,3
2025-10-10T12:06:42.393595,1272,USA,California,MB-AC-002,Wireless Controller,accessories,55.86,4
2025-10-10T12:13:01.390280,5330,Germany,Hamburg,FS-FGA-G02,FIFA 24,SPORTS,65.47,3
2025-10-10T12:14:44.386799,7554,China,Beijing,MB-AC-004,Gaming Mouse,accessories,54.63,5
2025-10-10T12:19:36.389858,1999,USA,Washington,SF-BUD-G01,Grand Theft Scooter,SIMULATION,41.73,3
2025-10-10T12:19:40.384753,7953,China,Shanghai,MB-AC-002,Wireless Controller,accessories,58.89,1
2025-10-10T12:20:46.382839,4265,Mexico,Nuevo León,FS-FGA-G02,FIFA 24,SPORTS,56.84,5
2025-10-10T12:23:06.384498,5594,France,Aquitaine,MB-AC-004,Gaming Mouse,accessories,48.18,1
2025-10-10T12:23:08.382163,8827,Brazil,Rio de Janeiro,FS-FGA-G03,NBA 2K24,SPORTS,55.92,1
2025-10-10T12:24:14.386498,9263,South Africa,KwaZulu-Natal,FS-FGA-G01,Madden NFL,SPORTS,60.69,2
2025-10-10T12:24:47.387612,4707,Mexico,Mexico City,WC-SH-G05,Total War: Warhammer,STRATEGY,54.97,1
2025-10-10T12:28:16.384571,7183,Japan,Tokyo,MB-AC-001,Gaming Headset,accessories,80.68,3
2025-10-10T12:28:21.385052,7181,Japan,Kyoto,MB-AC-003,Gaming Keyboard,accessories,123.77,4
2025-10-10T12:33:35.383315,7565,China,Beijing,FS-FGA-G01,Madden NFL,SPORTS,60.02,4
2025-10-10T12:33:38.386483,3772,Canada,Alberta,MB-AC-003,Gaming Keyboard,accessories,131.83,2
2025-10-10T12:34:39.387594,5075,Germany,Berlin,WC-SH-G01,Mediocre Kingdoms,STRATEGY,43.82,3
2025-10-10T12:35:46.387000,8588,Brazil,Brasília,MB-AG-G02,Halo Infinite,ACTION,64.78,5
2025-10-10T12:36:57.388451,1583,USA,New York,MB-AG-G03,Call of Duty,ACTION,63.49,1
2025-10-10T12:39:16.389271,5339,Germany,Hamburg,MB-AG-G02,Halo Infinite,ACTION,55.34,4
2025-10-10T12:46:09.382193,5687,France,Aquitaine,WC-SH-G02,World of Cheese,STRATEGY,25.98,1
2025-10-10T12:47:58.384900,8831,Brazil,Brasília,MB-AG-G04,Assassin's Creed,ACTION,53.58,3
2025-10-10T12:48:57.386269,4323,Mexico,Jalisco,MB-AG-G01,Shrek Soccer,ACTION,14.87,2
2025-10-10T12:57:12.389326,8369,Australia,Victoria,SF-BUD-G03,Cities: Skylines,SIMULATION,30.91,4
2025-10-10T12:57:55.389169,8202,Australia,Victoria,SF-BUD-G02,The Sims 5,SIMULATION,46.57,2
2025-10-10T12:58:52.388686,5183,Germany,Hamburg,SF-BUD-G04,Flight Simulator,SIMULATION,54.24,1
2025-10-10T12:59:46.390002,8168,Australia,Victoria,MB-AC-001,Gaming Headset,accessories,82.21,2
2025-10-10T13:03:16.391611,8700,Brazil,Rio de Janeiro,FS-FGA-G02,FIFA 24,SPORTS,61.25,1
2025-10-10T13:05:41.392394,3450,Canada,Ontario,FS-FGA-G02,FIFA 24,SPORTS,65.44,3
2025-10-10T13:07:32.381211,5176,Germany,Berlin,SF-BUD-G03,Cities: Skylines,SIMULATION,28.86,4
2025-10-10T13:09:49.386824,6236,Italy,Tuscany,WC-SH-G04,Command & Conquer,STRATEGY,51.25,3
2025-10-10T13:10:50.389924,6371,Italy,Tuscany,FS-FGA-G02,FIFA 24,SPORTS,54.06,3
2025-10-10T13:13:53.383611,4330,Mexico,Nuevo León,FS-FGA-G03,NBA 2K24,SPORTS,64.0,1
2025-10-10T13:14:07.381176,5167,Germany,Berlin,SF-BUD-G02,The Sims 5,SIMULATION,48.86,1
2025-10-10T13:16:12.384949,1299,USA,Texas,SF-BUD-G04,Flight Simulator,SIMULATION,65.08,5
2025-10-10T13:19:59.384745,5095,Germany,Hamburg,FS-FGA-G01,Madden NFL,SPORTS,54.58,1
2025-10-10T13:20:36.381689,6831,UK,Wales,MB-AG-G01,Shrek Soccer,ACTION,13.5,1
2025-10-10T13:21:01.393110,1993,USA,California,SF-BUD-G04,Flight Simulator,SIMULATION,64.48,1
2025-10-10T13:22:10.388886,1577,USA,Florida,WC-SH-G05,Total War: Warhammer,STRATEGY,60.82,1
2025-10-10T13:22:14.382206,8094,Australia,New South Wales,WC-SH-G04,Command & Conquer,STRATEGY,50.77,2
2025-10-10T13:22:57.383571,3530,Canada,Ontario,FS-FGA-G03,NBA 2K24,SPORTS,61.41,2
2025-10-10T13:23:24.384034,6672,UK,England,FS-FGA-G03,NBA 2K24,SPORTS,63.16,5
2025-10-10T13:23:50.388631,3021,Canada,British Columbia,FS-FGA-G02,FIFA 24,SPORTS,59.32,5
2025-10-10T13:28:16.389420,7460,Japan,Tokyo,MB-AC-003,Gaming Keyboard,accessories,129.82,2
2025-10-10T13:29:13.391983,5906,France,Provence,MB-AC-002,Wireless Controller,accessories,60.8,2
2025-10-10T13:30:15.390601,8950,Brazil,Rio de Janeiro,WC-SH-G03,Manganiello Bros.,STRATEGY,31.04,5
2025-10-10T13:31:49.391662,4264,Mexico,Nuevo León,WC-SH-G03,Manganiello Bros.,STRATEGY,28.23,5
2025-10-10T13:37:06.388378,8040,Australia,Queensland,MB-AC-002,Wireless Controller,accessories,58.13,3
2025-10-10T13:40:06.393302,3311,Canada,Quebec,FS-FGA-G01,Madden NFL,SPORTS,63.05,4
2025-10-10T13:42:09.381042,5224,Germany,Hamburg,MB-AG-G01,Shrek Soccer,ACTION,14.46,4
2025-10-10T13:43:03.391907,5027,Germany,Bavaria,FS-FGA-G02,FIFA 24,SPORTS,61.38,4
2025-10-10T13:43:58.383675,6068,Italy,Tuscany,MB-AC-004,Gaming Mouse,accessories,54.25,4
2025-10-10T13:46:19.393437,6241,Italy,Lazio,FS-FGA-G02,FIFA 24,SPORTS,57.28,2
2025-10-10T13:52:16.393467,3809,Canada,Ontario,SF-BUD-G02,The Sims 5,SIMULATION,50.64,4
2025-10-10T13:52:19.389867,7840,China,Beijing,SF-BUD-G04,Flight Simulator,SIMULATION,54.31,4
2025-10-10T13:52:20.382836,4256,Mexico,Nuevo León,FS-FGA-G01,Madden NFL,SPORTS,63.11,4
2025-10-10T13:57:29.382304,7296,Japan,Tokyo,MB-AC-003,Gaming Keyboard,accessories,122.74,3
2025-10-10T13:58:27.391110,3099,Canada,Alberta,WC-SH-G05,Total War: Warhammer,STRATEGY,54.2,5
2025-10-10T13:59:24.385766,7235,Japan,Kyoto,MB-AG-G02,Halo Infinite,ACTION,57.85,1
2025-10-10T14:02:42.384947,6297,Italy,Tuscany,SF-BUD-G02,The Sims 5,SIMULATION,53.58,3
2025-10-10T14:04:54.387329,4245,Mexico,Jalisco,WC-SH-G02,World of Cheese,STRATEGY,23.0,1
2025-10-10T14:05:00.381991,3267,Canada,Quebec,SF-BUD-G02,The Sims 5,SIMULATION,52.15,2
2025-10-10T14:05:20.391681,6088,Italy,Lombardy,FS-FGA-G03,NBA 2K24,SPORTS,64.41,5
2025-10-10T14:06:47.391196,3979,Canada,Alberta,FS-FGA-G02,FIFA 24,SPORTS,56.57,4
2025-10-10T14:09:02.387177,6413,Italy,Lombardy,MB-AG-G03,Call of Duty,ACTION,69.47,4
2025-10-10T14:10:13.390136,5428,Germany,Berlin,MB-AG-G03,Call of Duty,ACTION,68.56,3
2025-10-10T14:10:29.385917,4287,Mexico,Jalisco,MB-AC-002,Wireless Controller,accessories,54.9,4
2025-10-10T14:11:25.385548,7568,China,Shanghai,MB-AG-G03,Call of Duty,ACTION,75.95,3
2025-10-10T14:12:32.390156,3695,Canada,Alberta,MB-AC-004,Gaming Mouse,accessories,49.22,1
2025-10-10T14:13:34.390786,4831,Mexico,Mexico City,MB-AC-001,Gaming Headset,accessories,80.12,2
2025-10-10T14:15:43.385043,8381,Australia,Victoria,WC-SH-G02,World of Cheese,STRATEGY,24.14,1
2025-10-10T14:16:10.390851,8584,Brazil,São Paulo,MB-AG-G02,Halo Infinite,ACTION,54.78,4
2025-10-10T14:16:26.384989,8547,Brazil,Rio de Janeiro,SF-BUD-G04,Flight Simulator,SIMULATION,57.99,3
2025-10-10T14:19:23.391311,1819,USA,Washington,MB-AC-004,Gaming Mouse,accessories,54.05,4
2025-10-10T14:20:48.393713,5266,Germany,Hamburg,SF-BUD-G02,The Sims 5,SIMULATION,53.6,4
2025-10-10T14:22:03.387888,5015,Germany,Hamburg,WC-SH-G02,World of Cheese,STRATEGY,26.84,1
2025-10-10T14:22:18.390099,6234,Italy,Tuscany,MB-AG-G03,Call of Duty,ACTION,75.78,5
2025-10-10T14:23:55.385977,6883,UK,England,WC-SH-G02,World of Cheese,STRATEGY,23.01,4
2025-10-10T14:24:30.381029,7410,Japan,Kyoto,SF-BUD-G02,The Sims 5,SIMULATION,48.95,3
2025-10-10T14:27:32.389423,4747,Mexico,Nuevo León,MB-AG-G01,Shrek Soccer,ACTION,14.39,1
2025-10-10T14:30:50.389848,8233,Australia,Victoria,MB-AG-G01,Shrek Soccer,ACTION,14.74,1
2025-10-10T14:31:03.386802,1689,USA,Texas,SF-BUD-G03,Cities: Skylines,SIMULATION,28.88,5
2025-10-10T14:31:47.382848,7732,China,Shanghai,MB-AG-G02,Halo Infinite,ACTION,63.7,4
2025-10-10T14:35:43.388407,7298,Japan,Kyoto,SF-BUD-G02,The Sims 5,SIMULATION,51.49,4
2025-10-10T14:37:31.391061,6342,Italy,Tuscany,WC-SH-G05,Total War: Warhammer,STRATEGY,64.97,4
2025-10-10T14:37:51.388753,7302,Japan,Kyoto,WC-SH-G02,World of Cheese,STRATEGY,23.67,5
2025-10-10T14:38:07.392410,5285,Germany,Hamburg,SF-BUD-G04,Flight Simulator,SIMULATION,59.16,3
2025-10-10T14:39:32.385067,1441,USA,California,MB-AC-001,Gaming Headset,accessories,76.28,3
2025-10-10T14:42:56.393812,8959,Brazil,São Paulo,MB-AG-G02,Halo Infinite,ACTION,60.69,5
2025-10-10T14:43:30.384367,3577,Canada,Alberta,MB-AC-001,Gaming Headset,accessories,74.5,4
2025-10-10T14:43:45.393659,4166,Mexico,Jalisco,SF-BUD-G01,Grand Theft Scooter,SIMULATION,41.44,3
2025-10-10T14:44:40.392485,3316,Canada,Ontario,FS-FGA-G03,NBA 2K24,SPORTS,56.33,5
2025-10-10T14:46:11.386741,5838,France,Aquitaine,MB-AG-G02,Halo Infinite,ACTION,65.08,4
2025-10-10T14:47:52.381616,9687,South Africa,KwaZulu-Natal,MB-AG-G04,Assassin's Creed,ACTION,51.9,4
2025-10-10T14:49:26.381951,8956,Brazil,Brasília,MB-AG-G02,Halo Infinite,ACTION,55.6,3
2025-10-10T14:49:46.381248,3580,Canada,British Columbia,SF-BUD-G03,Cities: Skylines,SIMULATION,28.2,1
2025-10-10T14:49:53.390789,3952,Canada,British Columbia,SF-BUD-G01,Grand Theft Scooter,SIMULATION,46.55,1
2025-10-10T14:50:34.387449,7030,Japan,Kyoto,MB-AG-G04,Assassin's Creed,ACTION,52.44,2
2025-10-10T14:51:04.387799,8286,Australia,New South Wales,SF-BUD-G03,Cities: Skylines,SIMULATION,28.28,1
2025-10-10T14:51:25.384656,9411,South Africa,Western Cape,MB-AG-G03,Call of Duty,ACTION,66.17,3
2025-10-10T14:54:53.393008,5477,Germany,Hamburg,SF-BUD-G02,The Sims 5,SIMULATION,45.5,3
2025-10-10T14:55:22.381327,9117,South Africa,Western Cape,MB-AG-G02,Halo Infinite,ACTION,62.61,1
2025-10-10T14:57:28.392606,7661,China,Shanghai,MB-AC-001,Gaming Headset,accessories,87.06,3
2025-10-10T14:59:41.390810,5766,France,Île-de-France,WC-SH-G02,World of Cheese,STRATEGY,23.91,2
2025-10-10T15:01:40.392871,7994,China,Beijing,WC-SH-G01,Mediocre Kingdoms,STRATEGY,43.36,3
2025-10-10T15:07:43.393820,7525,China,Shanghai,MB-AG-G01,Shrek Soccer,ACTION,15.71,5
2025-10-10T15:13:36.385731,8222,Australia,Victoria,FS-FGA-G01,Madden NFL,SPORTS,64.59,5
2025-10-10T15:17:23.392290,5557,France,Provence,MB-AC-004,Gaming Mouse,accessories,52.02,1
2025-10-10T15:22:30.385050,7286,Japan,Tokyo,MB-AC-002,Wireless Controller,accessories,58.92,1
2025-10-10T15:22:41.392047,8419,Australia,New South Wales,MB-AG-G04,Assassin's Creed,ACTION,54.06,3
2025-10-10T15:25:37.389408,7730,China,Beijing,MB-AG-G02,Halo Infinite,ACTION,59.88,3
2025-10-10T15:27:23.382522,9563,South Africa,Western Cape,FS-FGA-G03,NBA 2K24,SPORTS,56.98,1
2025-10-10T15:28:25.390109,6735,UK,Wales,MB-AG-G01,Shrek Soccer,ACTION,16.01,3
2025-10-10T15:28:46.384645,5615,France,Aquitaine,MB-AG-G03,Call of Duty,ACTION,72.41,5
2025-10-10T15:29:17.383066,3576,Canada,Alberta,MB-AG-G03,Call of Duty,ACTION,63.79,2
2025-10-10T15:29:42.388020,6336,Italy,Lombardy,WC-SH-G01,Mediocre Kingdoms,STRATEGY,42.15,4
2025-10-10T15:31:47.390791,7477,Japan,Tokyo,WC-SH-G04,Command & Conquer,STRATEGY,47.6,1
2025-10-10T15:33:10.387709,7232,Japan,Osaka,SF-BUD-G02,The Sims 5,SIMULATION,45.56,1
2025-10-10T15:34:48.382390,8781,Brazil,Rio de Janeiro,FS-FGA-G01,Madden NFL,SPORTS,62.34,3
2025-10-10T15:38:35.391934,8046,Australia,New South Wales,MB-AC-002,Wireless Controller,accessories,56.98,3
2025-10-10T15:40:16.391757,7987,China,Guangdong,FS-FGA-G01,Madden NFL,SPORTS,57.39,2
2025-10-10T15:40:37.390537,8842,Brazil,São Paulo,MB-AC-003,Gaming Keyboard,accessories,120.16,5
2025-10-10T15:43:34.391976,5009,Germany,Bavaria,FS-FGA-G02,FIFA 24,SPORTS,58.6,5
2025-10-10T15:45:28.393791,6413,Italy,Lazio,MB-AG-G04,Assassin's Creed,ACTION,54.62,2
2025-10-10T15:49:28.392929,9142,South Africa,KwaZulu-Natal,WC-SH-G04,Command & Conquer,STRATEGY,48.37,4
2025-10-10T15:51:06.393226,4480,Mexico,Mexico City,MB-AC-005,Mouse Pad,accessories,18.43,4
2025-10-10T15:51:51.391689,6604,UK,England,MB-AG-G04,Assassin's Creed,ACTION,46.64,5
2025-10-10T15:57:40.386198,1595,USA,Washington,FS-FGA-G01,Madden NFL,SPORTS,61.55,2
2025-10-10T15:58:26.388540,6932,UK,Scotland,MB-AC-005,Mouse Pad,accessories,20.16,1
2025-10-10T15:58:54.390681,5902,France,Île-de-France,SF-BUD-G01,Grand Theft Scooter,SIMULATION,41.9,5
2025-10-10T16:01:00.388645,3759,Canada,Alberta,SF-BUD-G03,Cities: Skylines,SIMULATION,28.73,5
2025-10-10T16:09:07.393773,7195,Japan,Osaka,FS-FGA-G02,FIFA 24,SPORTS,60.44,3
2025-10-10T16:11:21.386587,7166,Japan,Tokyo,MB-AG-G04,Assassin's Creed,ACTION,54.36,3
2025-10-10T16:11:48.392685,8039,Australia,Queensland,FS-FGA-G01,Madden NFL,SPORTS,64.95,2
2025-10-10T16:12:55.384881,5487,Germany,Bavaria,WC-SH-G04,Command & Conquer,STRATEGY,47.87,2
2025-10-10T16:15:33.389770,5820,France,Île-de-France,FS-FGA-G03,NBA 2K24,SPORTS,64.06,5
2025-10-10T16:15:59.393625,6879,UK,England,FS-FGA-G01,Madden NFL,SPORTS,61.0,1
2025-10-10T16:18:14.393134,5488,Germany,Hamburg,FS-FGA-G02,FIFA 24,SPORTS,54.24,5
2025-10-10T16:19:19.389929,6981,UK,England,MB-AC-005,Mouse Pad,accessories,18.22,1
2025-10-10T16:23:27.387351,2194,USA,Washington,FS-FGA-G03,NBA 2K24,SPORTS,55.96,2
2025-10-10T16:27:18.381517,9562,South Africa,Western Cape,MB-AG-G04,Assassin's Creed,ACTION,46.91,4
2025-10-10T16:29:17.383471,2187,USA,California,WC-SH-G05,Total War: Warhammer,STRATEGY,56.8,1
2025-10-10T16:30:35.385364,9848,South Africa,Western Cape,MB-AG-G02,Halo Infinite,ACTION,54.02,4
2025-10-10T16:32:52.385116,7042,Japan,Kyoto,MB-AC-004,Gaming Mouse,accessories,48.88,5
2025-10-10T16:35:34.381281,1315,USA,California,FS-FGA-G01,Madden NFL,SPORTS,62.9,4
2025-10-10T16:42:01.385179,7597,China,Shanghai,MB-AG-G03,Call of Duty,ACTION,64.97,4
2025-10-10T16:42:52.385920,2616,USA,New York,SF-BUD-G03,Cities: Skylines,SIMULATION,29.76,2
2025-10-10T16:47:01.392832,5675,France,Provence,FS-FGA-G01,Madden NFL,SPORTS,55.31,4
2025-10-10T16:47:28.390745,7867,China,Guangdong,FS-FGA-G03,NBA 2K24,SPORTS,57.27,3
2025-10-10T16:50:09.391037,5052,Germany,Berlin,MB-AG-G01,Shrek Soccer,ACTION,14.58,3
2025-10-10T16:51:11.387804,8859,Brazil,São Paulo,FS-FGA-G03,NBA 2K24,SPORTS,64.81,4
2025-10-10T16:53:57.391372,8051,Australia,Victoria,SF-BUD-G04,Flight Simulator,SIMULATION,61.12,3
2025-10-10T16:54:09.383983,1106,USA,Florida,SF-BUD-G03,Cities: Skylines,SIMULATION,32.81,5
2025-10-10T16:54:56.383890,7616,China,Guangdong,WC-SH-G01,Mediocre Kingdoms,STRATEGY,42.65,1
2025-10-10T16:56:10.387766,6050,Italy,Lazio,MB-AG-G02,Halo Infinite,ACTION,64.22,2
2025-10-10T16:57:00.384423,7340,Japan,Osaka,SF-BUD-G03,Cities: Skylines,SIMULATION,31.46,1
2025-10-10T16:58:46.387321,8672,Brazil,São Paulo,SF-BUD-G01,Grand Theft Scooter,SIMULATION,42.79,4
2025-10-10T17:01:53.390528,9031,South Africa,Western Cape,SF-BUD-G02,The Sims 5,SIMULATION,48.43,1
2025-10-10T17:02:28.392482,9345,South Africa,KwaZulu-Natal,MB-AG-G02,Halo Infinite,ACTION,61.15,1
2025-10-10T17:05:24.390134,2355,USA,Florida,MB-AG-G04,Assassin's Creed,ACTION,54.9,2
2025-10-10T17:05:27.386148,4866,Mexico,Jalisco,MB-AC-005,Mouse Pad,accessories,21.84,4
2025-10-10T17:09:13.384389,8046,Australia,New South Wales,WC-SH-G03,Manganiello Bros.,STRATEGY,30.07,1
2025-10-10T17:09:30.393270,6247,Italy,Tuscany,SF-BUD-G02,The Sims 5,SIMULATION,49.48,4
2025-10-10T17:11:45.383430,5781,France,Provence,MB-AG-G01,Shrek Soccer,ACTION,14.73,3
2025-10-10T17:13:16.392472,6493,Italy,Lombardy,MB-AC-005,Mouse Pad,accessories,19.26,1
2025-10-10T17:13:24.383619,7234,Japan,Tokyo,FS-FGA-G02,FIFA 24,SPORTS,63.03,1
2025-10-10T17:17:54.384115,7392,Japan,Osaka,FS-FGA-G02,FIFA 24,SPORTS,64.68,3
2025-10-10T17:19:36.387387,6726,UK,Scotland,MB-AG-G02,Halo Infinite,ACTION,56.72,3
2025-10-10T17:20:05.382051,5935,France,Île-de-France,MB-AG-G02,Halo Infinite,ACTION,54.73,2
2025-10-10T17:21:24.391281,5179,Germany,Hamburg,MB-AG-G04,Assassin's Creed,ACTION,45.8,2
2025-10-10T17:22:19.390729,7427,Japan,Kyoto,WC-SH-G04,Command & Conquer,STRATEGY,49.95,1
2025-10-10T17:27:21.386345,9115,South Africa,Western Cape,WC-SH-G04,Command & Conquer,STRATEGY,52.64,5
2025-10-10T17:29:15.384017,8086,Australia,Queensland,SF-BUD-G01,Grand Theft Scooter,SIMULATION,46.76,1
2025-10-10T17:33:14.382400,3667,Canada,Alberta,WC-SH-G03,Manganiello Bros.,STRATEGY,29.73,4
2025-10-10T17:35:46.386288,4842,Mexico,Mexico City,FS-FGA-G02,FIFA 24,SPORTS,63.57,2
2025-10-10T17:44:59.386706,1832,USA,California,MB-AG-G02,Halo Infinite,ACTION,56.78,1
2025-10-10T17:46:52.392101,4729,Mexico,Jalisco,MB-AG-G01,Shrek Soccer,ACTION,14.64,2
2025-10-10T17:48:22.388683,4787,Mexico,Nuevo León,FS-FGA-G02,FIFA 24,SPORTS,56.31,4
2025-10-10T17:49:14.381973,6350,Italy,Lombardy,SF-BUD-G01,Grand Theft Scooter,SIMULATION,43.28,4
2025-10-10T17:54:14.391668,3593,Canada,Alberta,MB-AG-G02,Halo Infinite,ACTION,54.67,5
2025-10-10T17:55:38.383242,1505,USA,Texas,MB-AC-005,Mouse Pad,accessories,21.4,4
2025-10-10T17:57:25.385446,8022,Australia,New South Wales,SF-BUD-G04,Flight Simulator,SIMULATION,64.46,3
2025-10-10T17:59:58.386472,9547,South Africa,Western Cape,WC-SH-G05,Total War: Warhammer,STRATEGY,60.2,1
2025-10-10T18:00:40.387728,7884,China,Shanghai,SF-BUD-G02,The Sims 5,SIMULATION,48.34,3
2025-10-10T18:01:14.381699,7615,China,Guangdong,SF-BUD-G01,Grand Theft Scooter,SIMULATION,41.94,4
2025-10-10T18:02:30.385209,8785,Brazil,São Paulo,WC-SH-G04,Command & Conquer,STRATEGY,52.39,2
2025-10-10T18:02:31.392111,5196,Germany,Bavaria,FS-FGA-G01,Madden NFL,SPORTS,60.48,4
2025-10-10T18:02:35.388932,3262,Canada,British Columbia,FS-FGA-G02,FIFA 24,SPORTS,57.3,1
2025-10-10T18:03:24.389189,8899,Brazil,São Paulo,MB-AC-001,Gaming Headset,accessories,76.05,2
2025-10-10T18:10:28.393576,6004,Italy,Lazio,MB-AG-G03,Call of Duty,ACTION,73.19,2
2025-10-10T18:10:53.392027,5127,Germany,Bavaria,WC-SH-G03,Manganiello Bros.,STRATEGY,30.54,2
2025-10-10T18:11:01.384279,5346,Germany,Berlin,SF-BUD-G03,Cities: Skylines,SIMULATION,31.66,4
2025-10-10T18:11:24.392300,8816,Brazil,Brasília,WC-SH-G01,Mediocre Kingdoms,STRATEGY,40.18,5
2025-10-10T18:13:55.381371,5759,France,Île-de-France,FS-FGA-G02,FIFA 24,SPORTS,58.24,3
2025-10-10T18:18:19.383071,5173,Germany,Berlin,FS-FGA-G02,FIFA 24,SPORTS,58.4,4
2025-10-10T18:22:20.381315,1280,USA,New York,MB-AC-001,Gaming Headset,accessories,74.5,1
2025-10-10T18:26:56.385427,5238,Germany,Bavaria,SF-BUD-G04,Flight Simulator,SIMULATION,61.31,2
2025-10-10T18:27:08.381273,8376,Australia,Victoria,MB-AG-G03,Call of Duty,ACTION,74.72,1
2025-10-10T18:28:29.381534,9438,South Africa,Gauteng,MB-AG-G02,Halo Infinite,ACTION,61.05,1
2025-10-10T18:28:55.388376,9216,South Africa,Gauteng,SF-BUD-G01,Grand Theft Scooter,SIMULATION,42.14,5
2025-10-10T18:30:32.388514,8742,Brazil,Rio de Janeiro,SF-BUD-G01,Grand Theft Scooter,SIMULATION,44.84,2
2025-10-10T18:32:31.387024,7163,Japan,Kyoto,MB-AC-003,Gaming Keyboard,accessories,135.8,2
2025-10-10T18:33:51.382124,6833,UK,Scotland,MB-AC-003,Gaming Keyboard,accessories,130.21,1
2025-10-10T18:35:19.388859,2607,USA,Washington,MB-AC-003,Gaming Keyboard,accessories,124.25,5
2025-10-10T18:36:38.387019,5619,France,Aquitaine,SF-BUD-G04,Flight Simulator,SIMULATION,62.21,5
2025-10-10T18:43:10.391627,7652,China,Shanghai,FS-FGA-G01,Madden NFL,SPORTS,55.04,4
2025-10-10T18:45:08.383179,7440,Japan,Osaka,SF-BUD-G04,Flight Simulator,SIMULATION,61.85,3
2025-10-10T18:45:23.385317,3030,Canada,Ontario,FS-FGA-G03,NBA 2K24,SPORTS,64.07,5
2025-10-10T18:45:39.390805,1428,USA,Florida,MB-AG-G01,Shrek Soccer,ACTION,15.28,3
2025-10-10T18:46:12.393891,2994,USA,California,FS-FGA-G01,Madden NFL,SPORTS,60.97,3
2025-10-10T18:46:24.382412,8144,Australia,New South Wales,MB-AG-G01,Shrek Soccer,ACTION,16.45,1
2025-10-10T18:48:30.392665,3076,Canada,Ontario,SF-BUD-G04,Flight Simulator,SIMULATION,54.5,2
2025-10-10T18:57:31.393356,8798,Brazil,Rio de Janeiro,WC-SH-G02,World of Cheese,STRATEGY,24.98,5
2025-10-10T18:59:18.382107,8598,Brazil,Rio de Janeiro,WC-SH-G03,Manganiello Bros.,STRATEGY,27.21,2
2025-10-10T18:59:50.386374,8592,Brazil,Brasília,SF-BUD-G04,Flight Simulator,SIMULATION,59.89,1
2025-10-10T19:01:46.386810,7254,Japan,Tokyo,FS-FGA-G01,Madden NFL,SPORTS,57.74,3
2025-10-10T19:04:00.385104,8845,Brazil,Brasília,WC-SH-G02,World of Cheese,STRATEGY,24.72,3
2025-10-10T19:05:56.385875,7568,China,Guangdong,SF-BUD-G02,The Sims 5,SIMULATION,46.82,4
2025-10-10T19:05:56.388250,1730,USA,New York,WC-SH-G03,Manganiello Bros.,STRATEGY,28.77,2
2025-10-10T19:05:56.389306,8956,Brazil,Rio de Janeiro,MB-AC-002,Wireless Controller,accessories,64.0,3
2025-10-10T19:09:10.389003,5216,Germany,Berlin,MB-AG-G02,Halo Infinite,ACTION,58.78,2
2025-10-10T19:14:15.391980,9630,South Africa,Western Cape,MB-AG-G02,Halo Infinite,ACTION,59.81,3
2025-10-10T19:14:23.383630,5381,Germany,Bavaria,SF-BUD-G01,Grand Theft Scooter,SIMULATION,42.68,4
2025-10-10T19:14:58.392413,1759,USA,California,WC-SH-G02,World of Cheese,STRATEGY,26.73,5
2025-10-10T19:19:45.385260,5857,France,Provence,FS-FGA-G02,FIFA 24,SPORTS,55.03,1
2025-10-10T19:23:12.389411,6153,Italy,Lombardy,SF-BUD-G02,The Sims 5,SIMULATION,53.09,1
2025-10-10T19:27:11.387615,7530,China,Shanghai,FS-FGA-G01,Madden NFL,SPORTS,58.54,1
